wave,residual,cumulative_model
5.05181535354247,0.0010783765260699851,0.0
5.052615922742371,0.00034630258088892696,0.0
5.053416485425827,-0.0012272662320381642,0.0
5.054217041613357,-0.002077452905602066,0.0
5.055017591325474,-0.0015916707015552825,0.0
5.055818134582696,0.00019642206895155445,0.0
5.056618671405537,0.0015895886231393139,0.0
5.057419201814513,0.0010055211308342346,0.0
5.058219725830141,-0.00014480066352489523,0.0
5.059020243472936,-0.0015321465119055785,0.0
5.059820754763415,-0.00048087644450724165,0.0
5.060621259722093,0.0007283267841358479,0.0
5.061421758369485,0.0007444606830469061,0.0
5.062222250726108,0.0007727840158708518,0.0
5.063022736812477,0.0010506707950160912,0.0
5.0638232166491095,0.0007894331008774999,0.0
5.06462369025652,-0.000783604167187181,0.0
5.065424157655223,-0.0014302017846625908,0.0
5.066224618865737,-0.0020451237273687237,0.0
5.067025073908576,-0.0018120407097635058,0.0
5.067825522804258,-0.0005292337631823754,0.0
5.068625965573296,0.0012235633940513926,0.0
5.069426402236208,0.0011042782118098754,0.0
5.070226832813509,0.00013298139396621111,0.0
5.0710272573257145,-0.0010920956420705716,0.0
5.07182767579334,0.00016026107929395517,0.0
5.072628088236903,0.0004654222858849963,0.0
5.073428494676919,0.0005995113838188418,0.0
5.074228895133902,0.0006210503735208164,0.0
5.075029289628369,-0.0005128802949190062,0.0
5.075829678180837,-0.000643912512658211,0.0
5.07663006081182,-0.00017111552729026647,0.0
5.077430437541834,-0.0011638766150443916,0.0
5.078230808391397,-0.0013443697607383523,0.0
5.079031173381023,-0.0019425996804927417,0.0
5.0798315325312275,-0.0017323020170443987,0.0
5.080631885862527,0.00016025821994065936,0.0
5.081432233395438,0.0004999752805544475,0.0
5.082232575150475,-0.0010076140751406615,0.0
5.0830329111481545,-0.002131742274445056,0.0
5.083833241408992,-0.000759164244731346,0.0
5.084633565953504,0.0007243629047069683,0.0
5.085433884802206,0.0006947617731103903,0.0
5.086234197975614,-0.0003048412991273272,0.0
5.087034505494243,-0.000332355095321174,0.0
5.08783480737861,0.00011210006819785401,0.0
5.08863510364923,-0.0006104227851826335,0.0
5.089435394326619,-0.0003368145352264443,0.0
5.090235679431294,0.0006042765315751736,0.0
5.091035958983769,0.00016440668543180742,0.0
5.091836233004561,-0.001402497398073889,0.0
5.0926365015141855,-0.0019240238632271395,0.0
5.093436764533158,-0.001232607860378751,0.0
5.094237022081996,-0.0015287629926547738,0.0
5.095037274181212,-0.0016810669379757961,0.0
5.095837520851326,-0.0009530191249224121,0.0
5.0966377621128505,0.00018534502437048822,0.0
5.097437997986303,6.022377720515948e-06,0.0
5.098238228492199,-0.0005657036994192247,0.0
5.099038453651054,-0.00041378473148549755,0.0
5.099838673483384,0.000711616603891109,0.0
5.100638888009704,-0.00046093445623112544,0.0
5.101439097250532,7.42119120945503e-05,0.0
5.1022393012263825,0.0003192783108414282,0.0
